-644.0
-811.0
-1115.0
-1483.0
-1805.0
-2049.0
-2212.0
-2056.0
-1606.0
-835.0
212.0
1382.0
2358.0
3092.0
3466.0
3503.0
3161.0
2492.0
1501.0
415.0
-743.0
-1832.0
-2744.0
-3464.0
-3959.0
-3933.0
-3372.0
-2434.0
-1373.0
-483.0
101.0
555.0
695.0
537.0
215.0
46.0
188.0
728.0
1315.0
1731.0
2006.0
2198.0
2251.0
2094.0
1553.0
666.0
-339.0
-1353.0
-2317.0
-3053.0
-3538.0
-3630.0
-3137.0
-2068.0
-753.0
633.0
1718.0
2346.0
2532.0
2176.0
1520.0
884.0
274.0
-36.0
-54.0
64.0
97.0
209.0
381.0
559.0
586.0
281.0
-443.0
-1318.0
-2223.0
-3145.0
-3962.0
-4635.0
-5027.0
-4796.0
-4016.0
-2766.0
-1256.0
426.0
2183.0
4008.0
5559.0
6537.0
6907.0
6775.0
6248.0
5508.0
4283.0
2514.0
375.0
-1862.0
-3908.0
-5490.0
-6626.0
-7227.0
-7112.0
-6240.0
-4942.0
-3412.0
-2087.0
-1032.0
-93.0
864.0
1788.0
2704.0
3383.0
3723.0
3723.0
3368.0
2663.0
1999.0
1624.0
1690.0
2051.0
2257.0
1790.0
749.0
-630.0
-1999.0
-2961.0
-3668.0
-4289.0
-4488.0
-4286.0
-3878.0
-3473.0
-3194.0
-3053.0
-2644.0
-1848.0
-727.0
542.0
1731.0
2720.0
3598.0
4238.0
4552.0
4430.0
4094.0
3612.0
3253.0
2874.0
2143.0
1004.0
-387.0
-1812.0
-2919.0
-3696.0
-4121.0
-4100.0
-3618.0
-2863.0
-2146.0
-1824.0
-2044.0
-2492.0
-2799.0
-2803.0
-2366.0
-1719.0
-1017.0
-242.0
513.0
1085.0
1470.0
1884.0
2517.0
3497.0
4662.0
5481.0
5658.0
5043.0
3882.0
2475.0
993.0
-490.0
-1777.0
-2857.0
-3704.0
-4538.0
-5481.0
-6610.0
-7484.0
-7692.0
-6976.0
-5416.0
-3331.0
-1154.0
1005.0
2867.0
4284.0
5144.0
5550.0
5787.0
6169.0
6607.0
6672.0
5944.0
4387.0
2233.0
89.0
-1734.0
-3114.0
-3952.0
-4236.0
-4090.0
-3765.0
-3677.0
-4110.0
-4903.0
-5525.0
-5559.0
-4775.0
-3334.0
-1718.0
-233.0
949.0
1731.0
2257.0
2557.0
3057.0
3972.0
5283.0
6451.0
6850.0
6065.0
4271.0
2018.0
-108.0
-1859.0
-2971.0
-3492.0
-3563.0
-3523.0
-3785.0
-4538.0
-5505.0
-6079.0
-5985.0
-5223.0
-3660.0
-2130.0
-780.0
574.0
1512.0
2318.0
2847.0
3727.0
4885.0
6344.0
7491.0
7605.0
