Time,1.355063,2.356458,3.376021,4.365042,5.359958,6.356667,7.381104,8.372292,9.355125,10.355146,11.383208,12.389833,13.390125,14.387604,15.377729,16.380896,17.357000,18.380958,19.358687,20.374312,21.383521,22.362313,23.384083,24.388833,25.373313,26.386583,27.357563,28.387812,29.385208,30.369146,31.363292,32.366958,33.363833,34.363542,35.390375,36.363521,37.390958,38.364688,39.391438,40.365708,41.365479,42.366312,43.366625,44.366917,45.366625,46.366333,47.367208,48.369208,49.398250,50.368000,51.368917,52.369188,53.369500,54.369792,55.370104,56.372083,57.372354,58.372667,59.374604,60.372583,61.372375,62.373208,63.372354,64.372062,65.372937,66.373229,67.374667,68.376646,69.378604,70.376083,71.376396,72.376083,73.376375,74.375542,75.375812,76.376125,77.376958,78.378354,79.379729,80.378333,81.379167,82.379500,83.379229,84.379458,85.382042,86.380687,87.379833,88.381250,89.381479,90.381812,91.382125,92.384104,93.382687,94.382979,95.382687,96.385271,97.385604,98.388667,99.382687,100.384083,101.384979,102.386354,103.386708,104.385271,105.383875,106.388167,107.388479,108.389271,109.387250,110.388062,111.391771,112.392062,113.392375,114.391521,115.392396,116.389292,117.391854,118.394396,119.394646,120.392062,121.394646,122.394917,123.395771,124.396104,125.395271,126.395542,127.394146,128.397833,129.417250,130.393792,131.417229,132.418063,133.419500,134.420917,135.394667,136.398958,137.398687,138.419792,139.417271,140.420896,141.420646,142.420917,143.420646,144.420917,145.397000,146.401271,147.400979,148.403542,149.396979,150.404583,151.403146,152.399500,153.399792,154.398396,155.400417,156.402958,157.403771,158.409146,159.406646,160.423833,161.420708,162.423208,163.424583,164.408563,165.408229,166.408479,167.410438,168.423667,169.426208,170.427063,171.428458,172.428708,173.454458,174.405792,175.432646,176.429042,177.434354,178.447625,179.420417,180.425062
Distance,0.136048,0.615796,7.339427,3.565888,1.818746,0.687400,9.086569,6.057712,0.157529,0.164690,9.809771,12.086783,12.187029,11.320619,7.926581,9.014965,0.801967,9.036446,1.381960,6.752273,9.917177,2.627873,10.110508,11.743083,6.408573,10.969758,0.995298,11.392223,10.497171,4.976490,2.964413,4.224646,3.150583,3.050337,12.272954,3.043177,12.473446,3.444160,12.638135,3.795021,3.716256,4.002673,4.110079,4.210325,4.110079,4.009833,4.310571,4.997971,14.979592,4.582667,4.897725,4.990810,5.098217,5.198462,5.305869,5.986108,6.079194,6.186600,6.852519,6.157958,6.086354,6.372771,6.079194,5.978948,6.279685,6.379931,6.874000,7.554240,8.227319,7.360908,7.468315,7.360908,7.461154,7.174737,7.267823,7.375229,7.661646,8.141394,8.613981,8.134233,8.420650,8.535217,8.442131,8.520896,9.408787,8.943360,8.649783,9.136692,9.215456,9.330023,9.437429,10.117669,9.630760,9.731006,9.630760,10.518652,10.633219,11.685800,9.630760,10.110508,10.418406,10.890994,11.012721,10.518652,10.038904,11.513950,11.621356,11.893452,11.198892,11.478148,12.752702,12.852948,12.960354,12.666777,12.967515,11.900613,12.781344,13.654915,13.740840,12.852948,13.740840,13.833925,14.127502,14.242069,13.955652,14.048737,13.568990,14.836383,21.509892,13.447262,21.502731,21.789148,22.283217,22.770125,13.748000,15.223046,15.129960,22.383463,21.517052,22.762965,22.677040,22.770125,22.677040,22.770125,14.549967,16.017852,15.917606,16.798337,14.542806,17.156358,16.662290,15.409217,15.509462,15.029715,15.724275,16.597846,16.877102,18.724490,17.865240,23.772583,22.698521,23.557771,24.030358,18.523998,18.409431,18.495356,19.168435,23.715300,24.588871,24.882448,25.362196,25.448121,34.298396,17.571662,26.801440,25.562687,27.388594,31.949779,22.598275,24.195048
Ideal Time,1.354667,2.354667,3.354667,4.354667,5.354667,6.354667,7.354667,8.354667,9.354667,10.354667,11.354667,12.354667,13.354667,14.354667,15.354667,16.354667,17.354667,18.354667,19.354667,20.354667,21.354667,22.354667,23.354667,24.354667,25.354667,26.354667,27.354667,28.354667,29.354667,30.354667,31.354667,32.354667,33.354667,34.354667,35.354667,36.354667,37.354667,38.354667,39.354667,40.354667,41.354667,42.354667,43.354667,44.354667,45.354667,46.354667,47.354667,48.354667,49.354667,50.354667,51.354667,52.354667,53.354667,54.354667,55.354667,56.354667,57.354667,58.354667,59.354667,60.354667,61.354667,62.354667,63.354667,64.354667,65.354667,66.354667,67.354667,68.354667,69.354667,70.354667,71.354667,72.354667,73.354667,74.354667,75.354667,76.354667,77.354667,78.354667,79.354667,80.354667,81.354667,82.354667,83.354667,84.354667,85.354667,86.354667,87.354667,88.354667,89.354667,90.354667,91.354667,92.354667,93.354667,94.354667,95.354667,96.354667,97.354667,98.354667,99.354667,100.354667,101.354667,102.354667,103.354667,104.354667,105.354667,106.354667,107.354667,108.354667,109.354667,110.354667,111.354667,112.354667,113.354667,114.354667,115.354667,116.354667,117.354667,118.354667,119.354667,120.354667,121.354667,122.354667,123.354667,124.354667,125.354667,126.354667,127.354667,128.354667,129.354667,130.354667,131.354667,132.354667,133.354667,134.354667,135.354667,136.354667,137.354667,138.354667,139.354667,140.354667,141.354667,142.354667,143.354667,144.354667,145.354667,146.354667,147.354667,148.354667,149.354667,150.354667,151.354667,152.354667,153.354667,154.354667,155.354667,156.354667,157.354667,158.354667,159.354667,160.354667,161.354667,162.354667,163.354667,164.354667,165.354667,166.354667,167.354667,168.354667,169.354667,170.354667,171.354667,172.354667,173.354667,174.354667,175.354667,176.354667,177.354667,178.354667,179.354667,180.354667
Calibration Time,0.357563
