Time,1.333729,2.334771,3.339000,4.366937,5.369375,6.352292,7.371750,8.349500,9.350938,10.345333,11.349729,12.371021,13.370771,14.368771,15.371896,16.367104,17.312375,18.374438,19.377562,20.352875,21.354354,22.358063,23.355458,24.354021,25.352625,26.357521,27.378271,28.334375,29.407521,30.371146,31.357896,32.361500,33.362271,34.354042,35.360583,36.382375,37.363437,38.359729,39.382021,40.376187,41.360583,42.362021,43.358875,44.360896,45.362896,46.364875,47.362271,48.364854,49.367250,50.383979,51.385437,52.384646,53.364542,54.372667,55.385396,56.369229,57.365021,58.368646,59.368917,60.386771,61.367750,62.387833,63.387583,64.367458,65.368979,66.363646,67.367333,68.370979,69.374667,70.371542,71.375292,72.375021,73.375313,74.375021,75.375354,76.378458,77.379854,78.379500,79.390563,80.373271,81.393958,82.381750,83.382625,84.379521,85.380854,86.377813,87.386604,88.381812,89.381542,90.396458,91.382083,92.382896,93.381542,94.381229,95.385500,96.381833,97.384958,98.384604,99.406792,100.383375,101.387146,102.386313,103.386000,104.365396,105.381083,106.386479,107.386708,108.387021,109.388417,110.382521,111.402563,112.402854,113.387313,114.403396,115.403667,116.387604,117.390729,118.390458,119.406479,120.387021,121.383917,122.391500,123.386188,124.389396,125.385708,126.387125,127.389104,128.387646,129.385104,130.386521,131.393042,132.392167,133.392479,134.397271,135.393063,136.397854,137.396437,138.401750,139.406062,140.396562,141.399188,142.391562,143.400333,144.393917,145.368229,146.392833,147.391458,148.395021,149.407875,150.392146,151.391292,152.394979,153.394646,154.389375,155.396521,156.392812,157.399875,158.396187,159.394854,160.398958,161.399854,162.397312,163.397625,164.395125,165.404396,166.404021,167.404292,168.408521,169.404896,170.403437,171.407646,172.400104,173.348875,174.403042,175.406750,176.404771,177.405729,178.408125,179.407813
Distance,8.349046,8.707067,10.160631,19.762750,20.600519,14.728977,21.416806,13.769481,14.263550,12.337398,13.848246,21.166192,21.080267,20.392867,21.466929,19.820033,1.009619,22.340500,23.414563,14.929469,15.437858,16.712412,15.817360,15.323292,14.843544,16.526242,23.658017,8.571019,33.711242,21.209154,16.655129,17.893881,18.158817,15.330452,17.578823,25.068619,18.559800,17.285246,24.946892,22.941975,17.578823,18.072892,16.991669,17.686229,18.373629,19.053869,18.158817,19.046708,19.870156,25.619971,26.121200,25.849104,18.939302,21.731865,26.106879,20.550396,19.103992,20.349904,20.442990,26.579467,20.042006,26.944648,26.858723,19.941760,20.464471,18.631404,19.898798,21.151871,22.419265,21.345202,22.634077,22.540992,22.641237,22.540992,22.655558,23.722460,24.202208,24.080481,27.882662,21.939517,29.049810,24.853806,25.154544,24.087642,24.545908,23.500488,26.522183,24.875287,24.782202,29.909060,24.968373,25.247629,24.782202,24.674796,26.142681,24.882448,25.956510,25.834783,33.460627,25.412319,26.708354,26.421937,26.314531,19.232879,24.624673,26.479221,26.557985,26.665392,27.145140,25.118742,32.007062,32.107308,26.765638,32.293479,32.386565,26.865883,27.939946,27.846860,33.353221,26.665392,25.598490,28.204881,26.378975,27.481679,26.214285,26.701194,27.381433,26.880204,26.006633,26.493542,28.734752,28.434015,28.541421,30.188317,28.741913,30.388808,29.901900,31.727806,33.210012,29.944862,30.847075,28.226363,31.240898,29.035490,20.206696,28.663148,28.190560,29.414992,33.832969,28.426854,28.133277,29.400671,29.286104,27.474519,29.930542,28.655988,31.083369,29.815975,29.357708,30.768310,31.076208,30.202637,30.310044,29.450794,32.637179,32.508292,32.601377,34.054942,32.809029,32.307800,33.754204,31.162133,13.554669,32.171752,33.446306,32.766067,33.095446,33.918894,33.811487
Ideal Time,1.309438,2.309438,3.309437,4.309437,5.309437,6.309437,7.309438,8.309438,9.309438,10.309438,11.309438,12.309438,13.309438,14.309438,15.309438,16.309438,17.309438,18.309438,19.309438,20.309438,21.309438,22.309438,23.309438,24.309438,25.309438,26.309438,27.309438,28.309438,29.309438,30.309438,31.309437,32.309437,33.309437,34.309437,35.309437,36.309437,37.309437,38.309437,39.309437,40.309437,41.309437,42.309437,43.309437,44.309437,45.309437,46.309437,47.309437,48.309437,49.309437,50.309437,51.309437,52.309437,53.309437,54.309437,55.309437,56.309437,57.309437,58.309437,59.309437,60.309437,61.309437,62.309437,63.309438,64.309438,65.309438,66.309438,67.309438,68.309438,69.309438,70.309438,71.309438,72.309438,73.309438,74.309438,75.309438,76.309438,77.309438,78.309438,79.309438,80.309438,81.309438,82.309438,83.309438,84.309438,85.309438,86.309438,87.309438,88.309438,89.309438,90.309438,91.309438,92.309438,93.309438,94.309438,95.309438,96.309438,97.309438,98.309438,99.309438,100.309438,101.309438,102.309438,103.309438,104.309438,105.309438,106.309438,107.309438,108.309438,109.309438,110.309438,111.309438,112.309438,113.309438,114.309438,115.309438,116.309438,117.309438,118.309438,119.309438,120.309438,121.309438,122.309438,123.309438,124.309438,125.309438,126.309438,127.309437,128.309438,129.309438,130.309438,131.309438,132.309438,133.309438,134.309438,135.309438,136.309438,137.309438,138.309438,139.309438,140.309438,141.309438,142.309438,143.309438,144.309438,145.309438,146.309438,147.309438,148.309438,149.309438,150.309438,151.309438,152.309438,153.309438,154.309438,155.309438,156.309438,157.309438,158.309438,159.309438,160.309438,161.309438,162.309438,163.309438,164.309438,165.309438,166.309438,167.309438,168.309438,169.309438,170.309438,171.309438,172.309438,173.309438,174.309438,175.309438,176.309438,177.309438,178.309438,179.309438
Calibration Time,0.312354
