Time,1.418292,2.372313,3.416771,4.359375,5.410354,6.418167,7.416854,8.395563,9.384542,10.419813,11.404333,12.396062,13.420146,14.415917,15.421354,16.414229,17.358354,18.421604,19.424729,20.395458,21.403604,22.402229,23.408042,24.405875,25.405062,26.426771,27.404500,28.408792,29.424979,30.450646,31.412729,32.413479,33.412521,34.411104,35.427250,36.410542,37.409104,38.428083,39.430000,40.432875,41.433250,42.415542,43.429417,44.429750,45.416437,46.413917,47.419833,48.419542,49.431062,50.433000,51.436167,52.432000,53.432854,54.433167,55.432896,56.428750,57.417729,58.415750,59.414937,60.428771,61.417021,62.417833,63.422062,64.435500,65.420396,66.441021,67.425417,68.431917,69.420333,70.418896,71.418021,72.432437,73.419167,74.438604,75.437875,76.439312,77.438500,78.439937,79.419792,80.422333,81.422104,82.435354,83.420854,84.417875,85.441875,86.442208,87.423271,88.425792,89.424396,90.409479,91.443646,92.443875,93.425500,94.424708,95.425521,96.426333,97.425021,98.423000,99.424417,100.425792,101.424437,102.426396,103.426083,104.429833,105.431271,106.429833,107.425021,108.429271,109.429021,110.433208,111.449271,112.429646,113.428896,114.430333,115.431771,116.450812,117.432437,118.434375,119.434167,120.450271,121.432396,122.440583,123.434062,124.433250,125.443708,126.423042,127.449375,128.449104,129.455563,130.451271,131.440292,132.441104,133.445896,134.445063,135.441938,136.453542,137.448771,138.444521,139.441438,140.443229,141.452167,142.447167,143.441333,144.442229,145.445354,146.448521,147.439208,148.441750,149.454333,150.451729,151.446875,152.456271,153.451396,154.444938,155.443563,156.452333,157.453729,158.453063,159.451646,160.453604,161.446562,162.447313,163.447042,164.447396,165.444333,166.450833,167.452250,168.451354,169.456146,170.454708,171.453854,172.456354,173.456604,174.447333,175.360083,176.449771,177.449396,178.455854,179.455646
Distance,21.094587,5.291548,20.571877,0.844929,18.366469,21.051625,20.600519,13.282573,9.494713,21.617298,16.297108,13.454423,21.731865,20.278300,22.147169,19.698306,0.494069,22.233094,23.307156,13.246771,16.046494,15.573906,17.571662,16.826979,16.547723,24.008877,16.354392,17.829437,23.393081,32.214715,19.182756,19.440531,19.111152,18.624244,24.173567,18.430912,17.936844,24.459983,25.118742,26.106879,26.235767,20.149412,24.918250,25.032817,20.457310,19.590900,21.624458,21.524213,25.483923,26.149842,27.238225,25.806142,26.099719,26.207125,26.114040,24.689117,20.901256,20.221017,19.941760,24.696277,20.657802,20.937058,22.390623,27.009092,21.817790,28.906602,23.543450,25.777500,21.796308,21.302240,21.001502,25.956510,21.395325,28.075994,27.825379,28.319448,28.040192,28.534260,21.610138,22.483708,22.404944,26.958969,21.975319,20.951379,29.200179,29.314746,22.805927,23.672338,23.192590,18.065731,29.808815,29.887579,23.572092,23.299996,23.579252,23.858508,23.407402,22.712842,23.199750,23.672338,23.206910,23.879990,23.772583,25.061458,25.555527,25.061458,23.407402,24.868127,24.782202,26.221446,31.742127,24.997015,24.739240,25.233308,25.727377,32.271998,25.956510,26.622429,26.550825,32.085827,25.942190,28.756233,26.515023,26.235767,29.830296,22.727162,31.777929,31.684844,33.904573,32.429527,28.655988,28.935244,30.582140,30.295723,29.221660,33.210012,31.570277,30.109552,29.049810,29.665606,32.737425,31.018925,29.014008,29.321906,30.395969,31.484352,28.283646,29.157217,33.482108,32.587056,30.918679,34.148027,32.472490,30.252760,29.780173,32.794708,33.274456,33.045323,32.558415,33.231494,30.811273,31.069048,30.975962,31.097690,30.045108,32.279158,32.766067,32.458169,34.105065,33.610996,33.317419,34.176669,34.262594,31.076208,1.088383,31.913977,31.785090,34.004819,33.933215
Ideal Time,1.356917,2.356917,3.356917,4.356917,5.356917,6.356917,7.356917,8.356917,9.356917,10.356917,11.356917,12.356917,13.356917,14.356917,15.356917,16.356917,17.356917,18.356917,19.356917,20.356917,21.356917,22.356917,23.356917,24.356917,25.356917,26.356917,27.356917,28.356917,29.356917,30.356917,31.356917,32.356917,33.356917,34.356917,35.356917,36.356917,37.356917,38.356917,39.356917,40.356917,41.356917,42.356917,43.356917,44.356917,45.356917,46.356917,47.356917,48.356917,49.356917,50.356917,51.356917,52.356917,53.356917,54.356917,55.356917,56.356917,57.356917,58.356917,59.356917,60.356917,61.356917,62.356917,63.356917,64.356917,65.356917,66.356917,67.356917,68.356917,69.356917,70.356917,71.356917,72.356917,73.356917,74.356917,75.356917,76.356917,77.356917,78.356917,79.356917,80.356917,81.356917,82.356917,83.356917,84.356917,85.356917,86.356917,87.356917,88.356917,89.356917,90.356917,91.356917,92.356917,93.356917,94.356917,95.356917,96.356917,97.356917,98.356917,99.356917,100.356917,101.356917,102.356917,103.356917,104.356917,105.356917,106.356917,107.356917,108.356917,109.356917,110.356917,111.356917,112.356917,113.356917,114.356917,115.356917,116.356917,117.356917,118.356917,119.356917,120.356917,121.356917,122.356917,123.356917,124.356917,125.356917,126.356917,127.356917,128.356917,129.356917,130.356917,131.356917,132.356917,133.356917,134.356917,135.356917,136.356917,137.356917,138.356917,139.356917,140.356917,141.356917,142.356917,143.356917,144.356917,145.356917,146.356917,147.356917,148.356917,149.356917,150.356917,151.356917,152.356917,153.356917,154.356917,155.356917,156.356917,157.356917,158.356917,159.356917,160.356917,161.356917,162.356917,163.356917,164.356917,165.356917,166.356917,167.356917,168.356917,169.356917,170.356917,171.356917,172.356917,173.356917,174.356917,175.356917,176.356917,177.356917,178.356917,179.356917
Calibration Time,0.359687
